-0.77, 0.04, 0.95, 2.61, -6.0, -0.63, -6.49, 1.67;-0.75, 1.36, 1.47, 0.82, -4.63, -0.22, -4.64, 1.53;-0.55, 0.11, 1.62, -1.17, -2.32, -5.12, -2.35, 2.83;-0.31, 1.06, 2.16, -4.78, -0.67, -5.33, 0.42, -0.05;38789, 413594, 1213877, -1623695, -151762, 114838, 477575, -544717;PSA;184.65,188.62,183.76,185.35,1021658
1.5, -3.07, -0.45, -0.27, -1.23, -5.28, -2.94, 3.94;-0.48, -2.75, -0.74, 0.04, -1.89, -1.53, -2.57, 1.09;-0.57, -2.06, -0.25, -1.97, -3.59, -2.53, -0.85, 2.89;-2.34, -1.97, 0.12, -1.54, -3.85, -1.8, 1.67, -1.27;-81567, -513755, 1338911, -145117, 1248757, -239829, -1358358, -694488;PSX;96.82,98.09,95.59,95.61,2199665
-0.59, 1.86, 1.52, -3.37, 0.31, -2.82, -7.43, 9.74;3.17, 0.74, -0.16, -2.14, -1.18, -1.89, -4.91, 5.12;2.1, 0.64, 0.95, -2.49, -1.62, -4.22, -5.19, 7.97;1.32, 1.09, -1.17, -0.91, -3.1, -4.82, 0.68, 2.28;-27439, 48719, -13594, -20567, -102594, 247973, 545168, -601346;PVH;152.8,152.8,149.03,149.21,784635
0.11, -0.53, 0.37, -0.55, -0.4, -2.23, -2.06, 1.29;0.45, -0.9, 0.4, -0.51, -0.58, -1.75, -0.89, 0.24;0.03, -0.72, 0.24, -0.17, -2.05, -1.83, -1.14, 1.32;-0.27, -0.47, 0.09, -0.23, -2.17, -1.69, 0.78, -0.73;-453330, 416372, -129164, 228565, 1373442, -479777, -252726, 760548;PWR;35.0,35.6,34.42,34.45,2807776
-1.36, -1.94, -1.97, 0.26, 0.99, -7.29, -8.56, 13.34;0.68, -3.86, -0.51, 1.47, -1.94, -3.99, -6.22, 10.17;-0.97, -4.44, 0.32, -0.4, -4.06, -7.18, -4.12, 9.44;-1.36, -4.34, 0.25, 3.74, -7.91, -6.92, 2.13, 2.25;-141789, 988783, 100781, -812706, 923824, 119275, 231872, 978000;PXD;181.78,184.67,175.65,176.2,3635630
1.51, -2.5, -1.27, -1.59, -3.12, -2.7, -3.87, 4.41;-0.11, -3.19, -0.6, -1.43, -3.55, -0.51, -0.45, -1.61;-1.47, -0.05, -0.62, -1.11, -3.98, -4.92, -2.01, 1.98;-2.86, -2.11, 0.77, -1.66, -4.78, -4.73, 4.99, -5.3;1112779, -975012, 1562774, -2049683, 565353, 507674, 1124255, -1470109;PX;154.56,154.78,150.0,150.01,2248013
0.74, -2.2, 1.18, -4.23, -1.85, -2.15, -3.32, 2.72;-0.14, -1.18, 2.15, -5.37, -1.33, -0.64, -2.47, 1.06;-0.42, -1.62, 2.16, -7.46, -0.42, -1.6, -2.43, 2.69;-1.14, -0.53, 1.54, -6.92, -1.83, -1.86, 0.98, -0.09;358627, -334417, 7356899, 29050219, -22291859, -3169149, 928988, -7751607;PYPL;75.35,77.58,74.94,75.59,11988019
0.22, -0.73, 0.12, -0.55, -0.82, 0.12, -3.99, 1.91;-0.23, -0.39, 0.47, -0.03, -1.31, -0.49, -2.02, 1.59;-0.36, -0.51, 0.73, -1.14, -0.46, -5.36, 1.7, 1.82;-1.21, -0.33, 1.26, -1.45, -0.73, -4.34, 2.67, 0.64;1826304, -1685772, 5856148, 2922849, -5866834, 25024333, -11537311, -9437463;QCOM;64.22,66.12,64.02,65.04,15021211
0.9, 0.16, 4.02, 7.82, 3.09, -2.21, -5.21, 3.76;0.51, 6.63, -3.13, 13.29, -1.35, -1.92, -2.72, 0.77;1.2, 0.1, 2.48, 8.01, 2.73, -5.27, -1.24, 3.96;0.25, 2.48, 1.1, 11.57, -2.57, -5.19, 3.49, -0.98;354260, 3840253, -2199448, 6764364, -6609110, 654033, -879141, -238158;QRVO;78.75,80.02,78.07,78.09,3619025
1.95, -0.33, -0.95, 0.08, -0.67, -3.79, -6.12, 4.92;0.46, -0.55, -0.29, -0.62, -0.91, -3.34, -1.91, 2.06;1.63, -0.93, 0.36, -0.32, -3.65, -4.66, -2.0, 4.61;-0.21, -1.49, 0.27, -0.24, -3.65, -4.29, 2.29, 0.86;-266975, 77036, 76534, -158724, 119441, 367301, -27671, 5771;RCL;127.69,130.09,127.16,128.52,1761740
-19.4, 9.3, -3.64, -12.47, -21.52, 1.16, -17.89, 10.36;-7.44, -1.49, -5.05, -8.18, -17.02, -3.17, -11.7, 4.28;-0.46, 3.49, -8.82, -21.17, -4.36, -8.98, -12.17, 11.59;8.52, -3.11, -13.12, -20.86, 2.07, -15.88, 6.82, -4.19;-334338, -491496, 244988, 1554382, -856562, -249569, 708653, -983069;REGN;338.8,343.378,331.09,334.61,1022570
-0.41, -1.48, -0.47, 1.0, -2.58, -0.52, -2.15, 0.14;-0.39, -1.36, 0.38, 0.25, -2.48, 0.19, -2.19, 0.37;-0.96, -0.49, 0.09, -1.01, -0.99, -1.38, -1.63, 0.84;-0.59, -0.74, 1.08, -2.22, -0.57, -1.83, -0.5, -0.26;334757, -624963, 863618, -386984, -484676, 331555, 765136, -482842;REG;57.83,59.11,57.5,57.53,1472932
-1.88, -0.94, -0.38, 0.87, 0.55, -1.01, -2.33, 16.33;-1.34, 0.69, 0.13, 1.08, 0.97, -0.84, 11.21, 7.68;-0.52, 0.96, 1.31, 0.56, 1.23, -5.0, 1.66, 16.25;-0.43, -1.37, 2.35, 0.34, -0.53, -4.18, 16.89, 4.38;-40938, 37497, 128249, -123585, 50777, 146615, 448632, -272797;RE;242.31,250.68,242.23,246.7,669237
0.08, -0.25, 0.09, 0.01, 0.36, -0.53, -0.93, 0.46;0.12, -0.18, 0.11, 0.17, 0.3, -0.52, -0.61, 0.43;0.1, -0.16, 0.08, 0.01, 0.05, -0.84, -0.63, 0.78;-0.12, -0.11, 0.08, 0.31, -0.29, -0.79, 0.21, 0.29;-435125, -1577143, 3462723, -474321, 4744667, 3514656, 2570414, -6297538;RF;18.55,19.2,18.51,18.96,14037332
0.39, -1.28, 1.33, -0.53, 0.13, -2.1, -2.71, 2.54;-0.11, -0.85, 2.98, -1.5, -0.61, -1.82, -0.27, 0.36;0.12, -0.7, 0.99, -0.1, -1.97, -1.32, -1.42, 2.44;-0.93, -0.21, 0.48, 0.65, -2.29, -1.83, 1.6, 0.21;158618, 273014, 1428428, -1625653, 843216, 5081, -156405, 308;RHI;55.73,56.75,55.42,56.22,1843967
3.51, -3.45, 0.75, -1.84, -0.54, -3.96, -1.47, 3.58;0.23, -3.04, 0.59, -1.63, -1.65, 4.96, -5.81, 1.5;1.54, -2.85, 0.98, -1.44, -1.79, -1.96, -1.32, 3.32;-2.27, -1.49, -0.08, -0.76, -2.61, -0.96, 1.63, 0.13;-709777, -345658, 251964, -88942, 35358, 2294629, -1626323, -589954;RHT;128.08,130.69,127.82,128.81,1460900
1.5, -1.78, -0.81, 0.59, 0.59, -3.81, -5.27, 3.05;0.77, -1.79, -0.54, 0.63, -0.08, -2.71, -2.97, 1.15;1.09, -1.37, 0.11, -0.41, -1.22, -4.39, -2.71, 3.88;-1.27, -1.28, 0.68, 0.97, -3.03, -4.54, 1.63, -0.37;-886295, 44131, 174789, 420803, -652596, 252316, 138495, -325413;RJF;90.78,92.79,90.78,91.05,724900
-0.11, -1.02, -0.58, -8.15, 3.04, -1.66, -6.13, 3.86;-0.55, -0.87, -0.7, -1.32, -1.62, -2.78, -3.71, 1.69;0.41, -2.01, -0.59, -7.28, 2.12, -3.98, -2.12, 3.75;-1.9, -0.88, -1.78, -2.81, -1.7, -4.36, 1.29, 0.97;-35752, 593383, -4750, 1738564, -1672151, 54462, -30727, -489999;RL;107.12,109.06,106.8,107.7,1110938
1.02, -2.92, 1.35, -0.98, -1.5, -2.76, -4.2, 1.53;0.6, -1.33, -0.76, -0.12, -2.23, -1.73, -1.89, -0.59;1.24, -3.54, 1.18, -0.79, -2.47, -3.68, -1.67, 1.09;0.02, -2.15, 0.12, -1.14, -2.68, -3.64, 1.72, -2.46;60996, 524159, -460153, -54608, 21165, 259883, 179337, -357795;RMD;93.32,94.93,92.56,92.59,845935
2.32, -3.4, 2.26, -3.81, 0.46, -4.96, -14.33, 9.71;0.72, -3.03, 0.07, 0.81, -4.24, -3.09, -4.49, 1.64;-0.37, -1.64, -1.23, 0.09, -3.46, -8.45, -7.86, 10.54;-3.23, 0.0, -2.49, 1.9, -5.17, -9.46, 4.01, 0.21;-207818, -43639, 254466, 158816, 119737, 190804, 421581, -782789;ROK;187.99,191.63,187.24,188.78,984190
3.69, -3.45, 1.24, -0.7, 0.24, 4.56, -23.77, 6.47;0.35, -2.57, 0.12, 0.85, 7.44, -0.87, -19.65, 2.95;2.73, -4.39, 1.07, 0.24, -1.19, -11.2, -7.48, 7.88;-2.84, -1.67, 0.96, 0.66, 3.95, -18.45, 2.04, -2.6;4113, 77742, 827561, -668585, 140393, 331465, -39103, -353950;ROP;267.91,272.85,266.19,266.19,616672
0.17, -0.24, -1.29, -1.8, -0.22, -2.46, -3.56, 2.23;0.15, -0.46, -1.52, -0.5, -1.25, -1.65, -1.42, 0.48;0.08, -1.0, -1.58, -0.06, -2.6, -2.11, -2.89, 3.2;-0.89, -1.18, -1.0, -0.39, -2.92, -2.18, 1.43, -0.34;-56560, 448086, 1007470, -1051619, 1040299, 443315, -638740, -815387;ROST;77.7,79.34,77.2,77.99,2219160
-0.28, -0.09, -0.28, -0.43, -0.44, -0.41, -0.48, 0.94;-0.4, -0.18, -0.41, -0.33, -0.56, -0.02, 0.1, 0.18;-0.39, -0.34, -0.34, -0.3, -0.53, -0.28, -0.28, 0.4;-0.21, -0.46, -0.38, -0.32, -0.38, -0.45, 0.69, -0.67;2383772, 7303519, -5789432, -1922315, 1094623, 816339, -200778, -2421422;RRC;13.8,14.04,13.1,13.12,10740157
0.28, -0.87, 0.22, 0.33, -0.43, -0.3, -4.2, 0.76;-0.16, -0.17, 0.04, -0.11, -0.17, -0.62, -3.06, 0.54;0.02, -0.24, 0.17, -0.21, -0.04, -3.41, -1.91, 1.7;-0.86, -0.17, 0.53, -0.01, -0.55, -3.3, -0.38, 0.04;-303531, 195749, -9314, 363488, 183041, 724669, 1511214, -1201937;RSG;64.56,65.69,64.485,64.6,2525991
6.63, -0.27, -0.07, -1.61, 0.93, -5.21, -9.18, 6.02;3.41, -2.2, 1.46, 1.5, -3.01, -2.44, -6.01, 6.56;5.4, -2.89, 2.52, -0.62, -1.66, -15.66, 2.77, 7.38;2.31, -2.04, -0.24, 1.91, -4.05, -8.44, 2.77, 3.19;-1018689, 683806, -523269, -60164, 539473, 688760, -324832, -530302;RTN;201.15,208.55,201.15,204.32,2264090
0.68, -2.8, 1.24, 4.14, -1.14, -0.02, -6.41, -1.69;0.37, -2.83, 5.83, 1.67, -2.76, -0.7, -5.67, 0.06;-0.49, -2.32, 2.78, 0.26, 1.42, -3.26, -5.54, 2.52;-2.76, 0.19, 4.79, 0.23, -1.52, -4.94, -2.27, 0.51;-12835, 370170, 239394, -58366, -563159, 558260, 1186768, -1447239;SBAC;165.15,168.6,165.15,166.51,1075498
-0.39, -0.59, 0.27, -0.95, -0.38, -0.37, -1.84, 1.39;0.18, -0.81, -0.09, -1.03, -0.1, -0.06, -0.2, -0.63;0.36, -0.17, -0.04, -0.81, -0.19, -1.13, -1.01, 0.88;-0.97, 0.17, -0.38, -0.81, -0.23, -1.08, 0.92, -1.15;-32951823, -4558712, -1222791, 1571782, 668763, 701046, 1355110, -3488043;SBUX;55.08,55.43,54.44,54.46,13927022
1.49, -0.14, -2.34, -0.26, -1.84, 0.41, -2.02, 0.48;0.45, -0.37, -2.4, -0.28, -1.2, 0.16, -1.55, 0.51;1.8, -2.62, -1.14, -0.42, -0.54, -0.82, -2.13, 0.62;-0.12, -2.57, -0.1, -1.57, 0.1, -1.73, 0.18, -0.96;-239177, 489399, 3371480, -1626050, -1494985, 50510, 1017957, -1157765;SCG;37.59,38.77,35.93,36.66,2570593
-0.01, -0.6, -0.32, -0.16, 1.47, -2.21, -2.54, 1.79;0.32, -0.37, -0.57, 1.11, 0.13, -0.95, -0.94, -0.14;0.13, -0.67, -0.13, 0.08, 0.0, -2.19, -1.8, 2.49;-0.22, -0.85, 0.14, 1.57, -1.57, -2.05, 1.57, -0.83;-729650, 315691, -630820, -799134, 2159504, 2169497, 3167692, -4252581;SCHW;51.79,53.02,51.64,52.03,10182203
-0.18, -0.58, -0.86, -0.47, -0.29, -0.75, -2.36, 0.59;0.08, -0.62, -0.93, -0.29, -0.58, -0.79, -1.69, 0.73;-0.38, -0.34, -0.96, -0.25, -0.78, -1.91, -1.16, 0.89;-0.48, -0.34, -0.81, -0.31, -0.82, -1.75, -0.19, 0.08;1649027, -172313, 744872, -1319934, -215903, 1658522, 619453, -653050;SEE;44.28,45.1999,43.96,44.36,3915371
-0.9, -4.16, 2.31, -7.17, -2.88, -11.9, -12.0, 17.71;1.54, -5.14, 0.17, -5.58, -2.98, -7.06, -0.68, 4.96;1.13, -3.85, 0.91, -8.12, -5.93, -9.24, -9.34, 18.75;-2.89, 0.57, -4.25, -4.98, -9.0, -9.9, 11.77, -1.52;-218494, -80542, 69874, 148110, -216098, 532114, -134806, -264420;SHW;405.71,411.0,402.63,403.48,793075
0.1, -0.51, -1.15, -0.62, 0.0, -1.87, -3.0, 1.89;-0.48, -0.52, -0.91, -0.16, -0.75, -1.36, -1.56, 1.06;-0.44, -1.13, -0.18, -0.66, -1.44, -1.54, -1.21, 1.81;-0.56, -1.88, 0.04, -0.26, -1.27, -2.49, 0.62, 0.64;-414427, 278087, 340645, -529665, 877226, 431487, -189474, -462579;SIG;49.54,51.06,49.46,50.14,1744606
0.52, -1.32, -1.09, -1.19, -1.21, -6.27, -4.08, 4.36;0.62, -1.59, -2.19, -1.29, -1.16, -4.35, -0.7, 0.73;0.01, -2.22, -0.69, -1.31, -5.09, -3.26, -2.3, 4.7;-1.64, -1.96, -0.57, -0.86, -5.91, -3.49, 3.29, -0.09;104111, 25965, 3577632, -3410852, 345449, -336105, 130061, 65859;SJM;119.27,121.19,119.03,119.83,1341496
-0.6, -1.69, -0.51, -1.1, 1.09, -2.03, -3.34, 1.64;-0.78, -1.61, -0.84, 0.61, -0.31, -0.87, -1.82, -0.03;-1.29, -2.17, -0.82, 0.68, -0.43, -2.77, -1.59, 0.62;-1.23, -1.84, -0.96, 1.93, -1.82, -2.34, -0.31, -1.29;1822523, 3493146, -1172283, -1527134, 394998, 2243762, 1081551, -5046927;SLB;71.15,72.53,69.62,69.75,7344965
-0.22, 0.49, 0.18, 1.91, -1.67, -1.11, -5.37, 0.86;-0.27, 0.01, 1.57, 0.42, -1.56, -1.56, -3.16, 0.05;0.58, 0.82, 0.45, 0.72, -1.56, -3.77, -2.44, 1.58;0.55, -0.28, 2.33, -1.02, -1.43, -4.43, -0.19, -0.59;301579, 61952, 261624, -409546, 223559, 361803, 660407, -1347892;SLG;93.18,94.75,92.78,92.86,1100825
-1.63, -3.88, -2.22, -3.81, -1.46, -2.45, -5.6, 6.19;-0.79, -5.35, -1.7, -2.75, -2.07, 1.21, -2.82, 2.77;-2.66, -6.41, -0.35, -1.82, -2.64, -2.39, -4.11, 6.41;-4.34, -5.02, -1.58, -1.43, -1.99, -3.6, 2.78, -0.44;435496, 434046, -441464, -65543, 93589, 129578, -35667, -21892;SNA;166.77,170.76,166.42,166.63,865188
-0.27, 0.13, -0.48, 0.1, 0.39, -0.41, -2.13, 1.59;-0.03, 0.12, -0.23, 0.39, -0.18, -0.52, 0.19, 0.15;-0.08, -0.18, -0.19, 0.28, -0.53, -0.81, -0.83, 1.23;0.06, -0.41, 0.04, 0.63, -0.67, -1.27, 1.05, -0.53;602010, -489755, 458449, -407690, 286016, 100519, 431053, -786386;SNI;87.46,88.45,87.05,87.2,794281
-0.01, -1.19, 0.28, 0.38, -1.06, -0.91, -3.32, 0.29;-0.09, -1.06, 0.99, 0.03, -1.37, -0.2, -3.45, -0.24;-0.96, -0.21, 0.29, -0.39, -0.75, -2.52, -3.79, 1.99;-1.68, 0.04, 1.29, -1.23, -1.22, -2.54, -0.17, -1.6;21475, 46777, 273002, 15564, -97461, 470446, 327754, -384291;SNPS;86.89,87.68,85.82,85.85,1431449
-0.48, -0.19, 0.77, 0.36, -0.91, 0.03, -0.89, 0.05;-0.63, 0.71, 0.23, 0.15, -0.77, 0.19, -0.84, 0.05;-0.13, 0.13, 0.53, -0.29, -0.2, -0.5, -0.89, 0.55;-0.32, 0.81, 0.31, -0.73, -0.21, -0.45, -0.23, -0.15;-2951485, 2354308, 1100483, -234483, -1909173, 2695800, 4800357, -4582397;SO;43.39,43.93,43.184,43.34,10125322
0.99, -3.01, 0.04, -0.43, 1.15, -4.51, -11.09, 13.84;1.13, -2.75, -0.14, 0.53, -1.12, -3.45, 2.59, 4.38;-0.67, -0.93, 0.71, -1.29, -2.11, -12.32, 0.95, 9.08;-2.76, -0.7, 0.76, 0.9, -4.67, -10.97, 13.6, 2.73;-25601, 154034, 24080, -141575, 16700, 1389322, 3074357, -3176508;SPGI;179.79,185.38,175.02,182.69,2406019
-1.42, -0.62, -2.84, 3.64, -4.42, -3.51, -1.52, 1.63;-1.57, -0.32, 0.2, 1.16, -4.83, -0.82, -3.09, 2.41;-1.19, -0.57, -2.7, 0.74, -3.6, -1.34, -2.23, 2.63;-0.79, -0.31, 0.76, -3.72, -3.13, -1.4, 0.86, -1.12;103920, 466391, 1114424, -606725, 513434, -487534, 791067, -1413969;SPG;155.79,158.5,154.76,154.86,2055725
1.23, 0.83, 0.29, 2.32, -1.17, -0.99, -3.24, 1.35;1.33, -0.14, 2.24, 0.13, -1.14, -0.55, -1.98, 1.54;0.68, 1.17, 0.37, 0.87, -0.64, -2.29, -1.46, 1.74;1.01, -0.55, 2.9, -1.11, -0.87, -2.66, 0.59, 1.53;295817, 22217, 662649, -388926, -215862, 405719, -76305, 169592;SRCL;71.26,73.45,71.0,72.84,1318577
-1.62, -0.6, 1.5, 1.1, -1.2, -0.44, -2.1, 0.05;-1.32, 0.76, 0.99, 2.02, -2.47, 0.39, -3.33, 1.33;-0.96, 0.74, 1.15, 0.29, -0.66, -1.25, -3.31, 2.39;-1.08, 1.38, 1.19, -0.49, -0.95, -1.33, -0.85, 0.69;-626300, 200353, 153707, 189994, -971591, 1131582, 24182, 749085;SRE;103.41,105.105,103.02,104.09,3910457
0.46, -0.82, 0.46, -0.21, 0.55, -2.47, -3.83, 3.15;0.66, -0.8, 0.04, 0.15, 0.28, -2.34, -0.56, 1.59;0.23, -0.41, 0.2, -0.39, -0.73, -3.44, -1.64, 3.53;-0.64, -0.23, 0.19, 0.71, -1.93, -3.18, 2.13, 0.58;651464, -90562, -91200, 518381, 1432459, 624126, 601222, 329738;STI;67.98,70.415,67.85,69.01,6349166
0.72, 0.42, -1.34, -0.36, 0.51, -3.78, -6.35, 3.58;1.73, -0.99, -0.7, 0.04, -0.22, -2.96, -3.1, 1.38;1.75, -1.11, -0.17, -0.3, -2.09, -5.08, -2.8, 4.0;0.78, -1.55, 0.03, 0.16, -2.86, -5.0, 2.03, -0.98;180277, -307552, 480672, -582606, 1037844, -544795, 807417, -655921;STT;103.73,106.09,103.42,103.52,2110359
0.49, 0.0, 1.15, -0.43, -0.73, -2.73, -3.18, 1.12;0.62, -0.61, 1.44, -0.92, -1.53, -1.58, -2.97, 1.16;0.07, -0.36, 1.92, -1.27, -2.42, -1.87, -2.31, 1.59;0.17, -0.13, 0.22, -0.76, -2.67, -2.12, -0.97, 0.87;1622370, -1184696, -2646052, 246192, 1210760, 791851, 2197605, -3513884;STX;49.2,50.61,48.79,49.55,6042727
1.82, -3.6, 0.63, -1.18, 0.47, -5.26, -5.83, 7.18;-0.03, -2.61, 0.4, -0.46, -0.58, -4.23, 0.78, 0.34;-0.42, -2.64, 1.11, -0.44, -3.58, -4.89, -2.45, 6.28;-2.9, -0.69, -0.58, 1.22, -4.8, -4.89, 5.29, -2.14;-24820, -298377, 664293, -684364, 759101, 249442, 723734, -926603;STZ;215.75,217.49,214.05,214.15,1791745
1.02, -0.67, 2.74, -0.21, 3.74, -4.33, 3.1, 2.45;0.16, 2.39, -0.86, 4.81, -1.42, -2.77, 7.02, -2.35;0.94, -0.57, 0.75, 2.24, 0.43, -4.6, 6.42, 0.6;-0.25, 0.11, 0.0, 5.94, -4.19, -4.28, 9.88, -3.21;197681, 215110, 124412, 1936807, -1404661, 1684131, 3176814, -4923953;SWKS;103.5,104.39,101.35,101.35,3704691
-0.33, -1.62, -0.28, -2.39, 1.14, -2.75, -7.88, 6.13;-1.21, -1.44, -0.32, -0.24, -1.59, -1.49, -2.68, 1.04;-1.61, -1.46, -0.5, -1.58, -0.97, -5.52, -3.88, 5.9;-1.22, -2.14, -0.13, 0.54, -2.93, -5.69, 3.47, -1.88;-554639, -119982, 404244, -186965, 12588, 763736, -170136, -597925;SWK;161.66,163.0332,159.65,159.74,1304959
0.48, -0.19, -0.17, -0.21, -0.04, -1.24, -2.21, 1.39;0.36, -0.43, 0.14, -0.63, 0.21, -0.98, -1.07, 0.35;0.61, -0.5, 0.06, -0.63, -0.52, -1.93, -1.13, 1.85;-0.05, -0.53, 0.05, -0.02, -0.98, -1.8, 0.79, -0.17;287168, -338189, 1528049, -1507279, 717561, 4203414, -1120415, -1243502;SYF;37.44,38.19,37.3,37.5,8031493
3.13, -1.3, 0.63, -4.26, -0.04, -2.36, -10.74, 2.89;0.99, -1.37, -0.52, -2.84, -0.73, -1.87, -7.24, 1.33;3.01, -1.99, -2.86, -0.16, -1.25, -10.03, -1.68, 2.94;-0.16, -0.3, -4.07, 0.4, -2.53, -7.85, -0.26, -0.47;247896, 613720, 674658, -1350699, -254814, 1335022, 178421, -1146479;SYK;153.6,156.76,153.27,153.67,1607912
0.24, -0.4, -0.47, -0.24, 0.81, -0.27, -0.42, 0.61;-0.07, -0.49, 0.16, 0.78, -0.68, 0.6, -0.91, 0.31;-0.04, -0.48, -0.07, -0.66, 0.85, 0.07, -0.84, 0.62;-0.64, -0.45, 0.61, 0.13, -0.34, -0.23, 0.29, -0.5;-869729, 485633, 2970987, 5540180, -5261490, 4461797, -2921441, -4502298;SYMC;27.08,27.41,26.55,26.58,5519943
0.28, -0.94, 0.22, -0.91, -0.68, -1.32, -4.15, 3.0;0.15, -0.18, 0.08, -1.55, -0.35, -1.69, -0.61, 0.04;-0.08, -0.16, -0.57, -1.04, -0.62, -3.52, -1.47, 2.39;-0.73, -0.09, -0.43, -0.88, -0.81, -3.7, 2.16, -1.21;260013, 372257, 2276939, -1837817, 1486796, 1830564, -1314158, -961605;SYY;59.42,60.01,58.4,58.43,3558986
0.46, -0.68, 0.24, 0.16, -0.89, -2.52, -3.46, 0.63;0.19, -0.41, -0.04, -0.27, -0.82, -1.51, -3.1, -0.27;0.22, -0.04, -0.25, -0.07, -2.31, -3.45, -0.59, -0.97;-0.91, 0.0, 0.54, -0.47, -2.49, -3.38, 0.3, -1.82;-172227, 173947, 73915, -293994, 482901, 520916, 445150, 316403;TAP;77.61,78.21,75.79,76.16,2525070
4.15, 2.94, 4.36, -4.02, -3.15, -6.42, -29.39, 13.61;5.75, -0.38, 1.4, -2.91, -4.4, -2.34, -18.89, 8.0;6.13, 1.93, 2.12, -2.76, -7.31, -13.2, -25.06, 20.22;3.15, 0.09, -0.46, -1.71, -7.92, -10.42, -6.2, 1.44;243546, -212715, 92204, -46864, 73465, 250651, 429137, -585935;TDG;290.61,300.84,288.62,292.1,560780
0.25, -0.32, -0.28, -0.62, 1.04, -2.12, -4.06, 1.72;0.17, -1.93, -0.23, 1.45, -0.38, -1.08, -3.15, 1.69;0.77, -1.4, -0.05, 0.14, -0.14, -3.33, -2.72, 2.42;-0.47, -1.55, 0.2, 1.25, -1.6, -3.46, 0.42, 0.47;372508, -752593, 966082, -968004, 862535, -612904, 1000488, -1192659;TEL;98.86,101.6,98.42,99.61,1996806
0.05, -0.28, -1.0, -0.76, -0.35, -1.83, -2.91, 2.99;0.12, -0.44, -0.95, -0.1, -1.16, -0.32, -1.11, 1.08;0.56, -1.56, -0.22, -0.44, -1.43, -2.21, -2.12, 3.95;-0.15, -1.7, 0.12, -0.25, -2.02, -2.18, 1.94, 0.54;-1491831, 2136850, 3080062, -4057193, 2158694, -289627, 1533357, -1529682;TGT;72.53,74.145,72.34,73.25,6521872
-0.89, -0.38, 0.11, -2.75, -0.09, -1.46, -5.76, 4.14;-0.35, -0.56, 0.17, -2.05, -0.05, -1.26, -2.52, 2.02;0.58, -0.97, -1.4, -0.98, -0.43, -4.2, -2.56, 4.06;-0.41, -0.78, -1.87, 0.2, -1.34, -4.77, 2.31, 0.03;-128796, 179775, 271419, 1083748, -549015, -44863, 1050401, -1630392;TIF;102.92,105.4,102.175,103.08,974594
0.49, 0.59, -0.41, -0.33, -0.77, -1.21, -4.08, 2.24;0.67, 0.23, -0.38, -0.35, -0.74, -0.84, -2.63, 0.64;1.42, -0.22, -0.23, -0.2, -1.65, -1.86, -2.68, 2.4;0.32, -0.48, -0.03, -0.22, -1.63, -2.41, -0.07, 0.21;168176, 1050748, 643117, -2594249, 2694037, -328688, 538532, 67211;TJX;76.24,77.16,75.77,76.2,6012131
0.32, -1.45, -0.47, -0.44, -0.42, -3.01, -5.44, 1.07;0.14, -1.14, -0.71, -0.36, -0.75, -2.75, -3.81, 0.35;-0.12, -1.15, -0.72, -0.19, -2.08, -4.64, -1.95, 1.11;-0.98, -1.01, -0.48, -0.11, -2.53, -4.25, -0.54, -0.14;-10190, 197004, 108307, 241755, -298655, 559589, 796, -380832;TMK;83.06,84.44,82.71,83.28,976490
1.23, -3.41, 7.47, 0.7, -4.05, -3.4, -11.71, 3.34;0.32, -3.82, 9.72, 0.44, -5.66, -1.52, -8.16, 0.1;1.86, -6.05, 7.16, -0.09, -2.05, -9.75, -6.19, 4.51;-0.97, -4.19, 9.49, -1.75, -4.67, -9.38, 1.17, -1.93;-119207, 878924, 1492500, -1501385, 79635, 395158, 27745, -762309;TMO;208.34,211.2,206.13,207.55,1653024
0.07, 0.24, -0.2, -1.03, 0.2, -1.06, 1.01, 2.03;0.84, -0.35, -0.32, -0.44, -0.7, -0.49, 2.88, 1.33;0.23, 0.12, -0.66, -0.86, -0.15, -0.99, 1.49, 2.47;0.7, -0.59, -0.81, -0.08, -1.0, -0.99, 4.05, 1.08;634766, 404637, 69420, -525401, 298356, 630276, 6081975, -1445677;TPR;48.93,50.71,48.93,50.1,7974146
-0.25, -0.51, -1.05, -0.71, 0.16, -0.1, 0.55, 5.62;0.51, -1.37, -0.97, -0.19, -0.02, 1.27, 5.11, 0.03;0.02, -1.26, -0.79, 0.14, -0.15, 0.1, 0.58, 5.24;-0.45, -1.43, -0.23, -0.05, -0.27, 1.27, 5.22, 0.21;744616, 120615, 601374, -1149024, -23128, 3264446, 6868219, -7397085;TRIP;40.51,41.34,40.0,41.05,4229383
2.09, -4.97, -2.54, -1.84, 0.77, -1.92, -7.49, 4.94;0.08, -5.07, -2.28, -0.0, -0.04, -1.57, -3.56, 1.33;0.13, -6.28, -0.61, 0.22, -1.11, -4.84, -4.02, 5.68;-2.44, -5.04, -0.88, 0.53, -2.27, -4.64, 1.72, -0.45;573361, 231785, 1746279, -2678382, 1044196, 149167, 550801, -880946;TROW;106.92,108.88,106.32,106.52,2331828
